500637;FARINHA DE AMENDOAS;;3,00;0,00;-3,00;KG;134,40;0,00;-134,40
100108;AZEITONAS VERDES;;2,00;1,00;-1,00;KG;79,76;39,88;-39,88
100180;PEPINO CONSERVA;;2,20;2,00;-0,20;KG;71,66;65,15;-6,51
100229;OVO DE CODORNA CONSERVA;;2,10;1,00;-1,10;KG;121,58;57,90;-63,68
100250;PALMITO EM CONSERVA;;29,00;13,00;-16,00;KG;1.260,69;565,14;-695,56
100953;JARDINEIRA KG;;2,04;0,00;-2,04;KG;34,00;0,00;-34,00
100141;PAO DE QUEIJO CONGELADO;;168,00;24,00;-144,00;KG;3.007,76;429,68;-2.578,08
100173;CHOCOLATE EM BARRA (KG);;10,00;4,00;-6,00;KG;460,94;184,38;-276,56
100233;MELADO;;1,00;0,00;-1,00;KG;34,95;0,00;-34,95
100242;MEL ABELHA;;13,00;5,00;-8,00;KG;444,69;171,03;-273,65
100315;SAGU;;5,00;4,00;-1,00;KG;84,81;67,85;-16,96
100355;PAO MINI FRANCES CONGELADO;;45,00;17,00;-28,00;KG;945,27;357,10;-588,17
100435;DOCE DE LEITE;;18,65;8,00;-10,65;KG;374,88;160,81;-214,07
100482;GOIABADA;;9,20;6,00;-3,20;KG;106,54;69,48;-37,06
100543;SACHET BISCOITO DOCE;;760,00;180,00;-580,00;UN;467,90;110,82;-357,08
100715;MINI COXINHA CONGELADA KG;;68,00;16,00;-52,00;KG;1.622,88;381,85;-1.241,03
100716;MINI CHURROS CONGELADO;;58,00;18,00;-40,00;KG;1.385,69;430,04;-955,65
100939;MINI CROISSANT CONGELADO;;22,00;5,00;-17,00;KG;959,63;218,10;-741,53
101126;MUFFINS;;15,00;3,00;-12,00;UN;60,75;12,15;-48,60
101212;CREME DE AVELA;;12,40;3,00;-9,40;KG;830,12;200,83;-629,28
122047;BROWNIE;;199,00;74,00;-125,00;UN;983,46;365,71;-617,75
188381;COBERTURA PARA SORVETE;;7,60;8,00;0,40;KG;157,85;166,15;8,31
188509;PAO HAMBURGUER CONGELADO;;325,00;90,00;-235,00;UN;673,99;186,64;-487,35
188715;CHEESECAKE CONGELADO;;10,00;0,00;-10,00;UN;80,42;0,00;-80,42
188737;PAO BAGUETE CONGELADO KG;;46,00;15,00;-31,00;KG;916,68;298,92;-617,76
189994;PAO SEM GLUTEN;;9,00;8,00;-1,00;UN;134,84;119,86;-14,98
400073;COOKIES 60G;;30,00;0,00;-30,00;UN;120,00;0,00;-120,00
400241;PAO DE FORMA;;122,00;0,00;-122,00;UN;989,78;0,00;-989,78
400252;PAO DE LINHO;;23,00;0,00;-23,00;UN;137,77;0,00;-137,77
400254;PAO MINI ITALIANO CONGELADO;;12,00;2,00;-10,00;KG;283,47;47,24;-236,22
400261;PAO MINI AUSTRALIANO CONGELADO;;3,60;0,00;-3,60;KG;115,60;0,00;-115,60
400265;MINI PAO BETERRABA;;1,90;0,00;-1,90;KG;60,71;0,00;-60,71
400267;MINI PAO BAGUETE BRANCO KG;;23,40;3,00;-20,40;KG;461,70;59,19;-402,51
400278;MINI PAO DE CHOCOLATE CONGELADO;;30,00;18,00;-12,00;KG;1.892,40;1.135,44;-756,96
400333;PAO DE CHIA;;31,00;0,00;-31,00;UN;185,69;0,00;-185,69
400334;PAO PETIT 6 CEREALES CONGELADO;;16,30;5,00;-11,30;KG;444,47;136,34;-308,13
400335;PAO PETIT RUSTICO CONGELADO;;9,84;0,00;-9,84;KG;244,32;0,00;-244,32
400336;FOLHADO CONGELADO;;19,40;2,00;-17,40;KG;668,26;68,89;-599,37
400360;PAO MINI BAGUETE AUSTRALIANO CONGELADO;;5,20;0,00;-5,20;KG;166,17;0,00;-166,17
400361;PAO MINI HAMBURGUER CONGELADO UN;;109,00;0,00;-109,00;UN;119,20;0,00;-119,20
400363;PAO ARABE;;0,80;0,00;-0,80;KG;18,98;0,00;-18,98
400479;PASTEL DE BELEM UN;;1,00;0,00;-1,00;UN;45,50;0,00;-45,50
