400241;PAO DE FORMA;;52,00;0,00;-52,00;UN;664,16;0,00;-664,16
400261;PAO MINI AUSTRALIANO CONGELADO;;1,30;0,00;-1,30;KG;41,74;0,00;-41,74
400265;MINI PAO BETERRABA;;1,80;0,00;-1,80;KG;57,80;0,00;-57,80
400267;MINI PAO BAGUETE BRANCO KG;;9,60;0,00;-9,60;KG;190,14;0,00;-190,14
400278;MINI PAO DE CHOCOLATE CONGELADO;;4,00;0,00;-4,00;KG;255,87;0,00;-255,87
400289;PAO CACHORRO QUENTE;;1,00;0,00;-1,00;UN;18,00;0,00;-18,00
400329;PAO MULTIGRAOS CONGELADO;;7,00;0,00;-7,00;KG;292,60;0,00;-292,60
400333;PAO DE CHIA;;18,00;0,00;-18,00;UN;120,60;0,00;-120,60
400334;PAO PETIT 6 CEREALES CONGELADO;;9,43;0,00;-9,43;KG;294,86;0,00;-294,86
400335;PAO PETIT RUSTICO CONGELADO;;2,00;0,00;-2,00;KG;52,21;0,00;-52,21
400336;FOLHADO CONGELADO;;4,00;0,00;-4,00;KG;137,79;0,00;-137,79
400360;PAO MINI BAGUETE AUSTRALIANO CONGELADO;;5,80;0,00;-5,80;KG;188,40;0,00;-188,40
400361;PAO MINI HAMBURGUER CONGELADO UN;;84,00;0,00;-84,00;UN;143,13;0,00;-143,13
400364;PAO RUSTICO CONGELADO;;13,00;0,00;-13,00;KG;306,95;0,00;-306,95
400375;MASSA CUECA VIRADA;;2,00;0,00;-2,00;KG;51,80;0,00;-51,80
400397;BROA DE MILHO;;10,00;0,00;-10,00;KG;285,70;0,00;-285,70
400956;RINATO CONGELADO;;12,00;0,00;-12,00;KG;545,88;0,00;-545,88
500142;BISCOITO MAIZENA;;0,72;0,00;-0,72;KG;10,64;0,00;-10,64
500691;PAO MASSINHA CONGELADO KG;;2,70;0,00;-2,70;KG;83,70;0,00;-83,70
600332;BISCOITO MARIA;;0,70;0,00;-0,70;KG;10,96;0,00;-10,96
100026;PIZZA DIVERSOS 450 GR;;63,00;0,00;-63,00;UN;1.748,77;0,00;-1.748,77
100055;MASSA SPAGUETE;;16,00;0,00;-16,00;KG;235,70;0,00;-235,70
100252;MASSA FUSILLI;;5,00;0,00;-5,00;KG;45,05;0,00;-45,05
100590;MASSA DE PASTEL;;8,00;0,00;-8,00;KG;81,42;0,00;-81,42
100644;MASSA TALHARIM;;3,80;0,00;-3,80;KG;56,86;0,00;-56,86
100685;NHOQUE DE BATATA;;6,00;0,00;-6,00;KG;74,05;0,00;-74,05
100727;MASSA PARA PIZZA;;2,10;0,00;-2,10;KG;74,82;0,00;-74,82
100954;MINI PASTEL FORNO CONGELADO;;6,00;0,00;-6,00;KG;209,40;0,00;-209,40
100959;MASSA PAPPARDELLI;;1,95;0,00;-1,95;KG;76,05;0,00;-76,05
101148;MASSA TORTEI;;7,00;0,00;-7,00;KG;139,20;0,00;-139,20
122014;MASSA DE ARROZ S/GLUTEN;;1,20;0,00;-1,20;KG;47,47;0,00;-47,47
122043;CAPELETI RECHEADO KG;;1,50;0,00;-1,50;KG;37,95;0,00;-37,95
128124;MASSA WAFFLE;;6,72;0,00;-6,72;KG;296,93;0,00;-296,93
188172;MASSA BICHINHOS BAMBINI;;4,25;0,00;-4,25;KG;166,28;0,00;-166,28
188597;MASSA PENNE INTEGRAL;;13,00;0,00;-13,00;KG;304,16;0,00;-304,16
400038;MASSA PENNE;;6,50;0,00;-6,50;KG;46,62;0,00;-46,62
400385;MINI BAURU CONGELADO;;4,00;0,00;-4,00;KG;139,60;0,00;-139,60
200203;SUCO LARANJA INTEGRAL;;85,00;0,00;-85,00;LT;674,88;0,00;-674,88
201228;AGUA 20 LT;;2,00;0,00;-2,00;GF;74,00;0,00;-74,00
201258;AGUA DE COCO LT;;30,00;0,00;-30,00;LT;259,07;0,00;-259,07
